workload,size,threads,impl,status,runs,expected_runs,ops_median,ops_min,ops_max,cv_pct,ops_ci_low,ops_ci_high,wall_ms_median,cpu_s_median,ops_per_cpu_s,lat_p50_ns,lat_p99_ns,lat_p999_ns,bytes_per_task,peak_rss_kb_median,reason
spsc-cap1,1000000,1,crossbeam,ok,10,10,135785.55,134054.1,136065.3,0.454630570532875,135023.9,136024.0,7364.5532505,7.365500000000001,135768.10817151843,,,,,2304.0,
spsc-cap1,1000000,1,go,ok,10,10,10530009.850238053,10266852.32968637,10712660.144627769,1.4625624872981267,10300954.542073023,10702052.61837543,94.967359,0.0974,10267211.018593771,,,,,2560.0,
spsc-cap1,1000000,1,tokio-tuned,ok,10,10,39916123.85,22584532.3,41340379.1,18.00879262569061,26834370.0,41256734.6,25.052637,0.0276,36231884.057971016,,,,,7224.0,
spsc-cap1,1000000,2,tokio,ok,10,10,4881736.75,4633930.6,5009991.0,2.5081276803520245,4751754.5,4975646.5,204.864229,0.33204999999999996,3011999.559516041,,,,,2816.0,
spsc-cap1,1000000,2,crossbeam,ok,10,10,5948237.95,5674296.8,6051489.5,2.0949127891505555,5779767.9,6040793.7,168.117565,0.3347,2987763.292734745,,,,,2304.0,
spsc-cap1,1000000,2,go,ok,10,10,11067123.798748057,10701659.094261872,11348005.7752271,1.7691147039105677,10914629.468357895,11278323.663054261,90.359335,0.09565,10455014.47196985,,,,,2560.0,
spsc-cap1,1000000,2,tokio-tuned,ok,10,10,20715342.799999997,19571564.4,21423191.5,3.2816175282703752,19594101.9,21357794.4,48.2753365,0.08075,12383943.661107823,,,,,7102.0,
spsc-cap1,1000000,6,tokio,ok,10,10,5171700.6,4775209.1,5212566.3,2.7092841405058863,4968655.8,5196793.4,193.3600665,0.3116,3209250.8819517847,,,,,2816.0,
spsc-cap1,1000000,6,crossbeam,ok,10,10,7509295.5,6565091.8,7693951.4,5.055627343052368,7015825.1,7690344.2,133.1866505,0.26259999999999994,3808166.443266804,,,,,2176.0,
spsc-cap1,1000000,6,go,ok,10,10,11095376.118813524,10465384.557986006,11185532.685714854,1.8656759661338846,11022440.11185881,11144157.500467107,90.127636,0.10250000000000001,9756106.846978556,,,,,2688.0,
spsc-cap1,1000000,6,tokio-tuned,ok,10,10,22198470.85,20727304.1,22548828.0,2.35612526416407,21835846.6,22467237.4,45.0481535,0.0785,12738874.175624449,,,,,9170.0,
spsc-cap1,1000000,12,tokio,ok,10,10,4909674.95,4596316.6,5115807.1,2.96468133618661,4803348.6,5028390.0,203.688938,0.33094999999999997,3021914.104773812,,,,,2752.0,
spsc-cap1,1000000,12,crossbeam,ok,10,10,7097070.25,5689357.6,7483932.2,8.394063839462275,6184826.6,7363991.9,140.9036905,0.27890000000000004,3585647.7410290665,,,,,2176.0,
spsc-cap1,1000000,12,go,ok,10,10,10469433.90495728,10259450.420939095,10945874.380635908,1.8275434703057245,10359110.799619555,10657959.199264541,95.516342,0.10980000000000001,9107468.123861566,,,,,2816.0,
spsc-cap1,1000000,12,tokio-tuned,ok,10,10,19698152.4,17073700.0,20118909.6,4.8207340743003195,18531347.4,20096581.8,50.7678285,0.0928,10775912.12057874,,,,,9182.0,
mpmc,10000000,1,tokio,ok,10,10,44160576.900000006,41846532.7,44311131.7,1.824660585624105,42946748.0,44293727.1,226.446322,0.22854999999999998,43754104.04115241,,,,,2816.0,
mpmc,10000000,1,crossbeam,ok,10,10,42007912.2,16353504.1,42949248.3,25.326242481965693,27773228.4,42828350.5,238.0545495,0.24005,41658944.013017096,,,,,2432.0,
mpmc,10000000,1,go,ok,10,10,35162260.97187058,34783941.85827943,35757869.70460188,0.9225836668427005,35005621.78033824,35752278.89494711,284.395839,0.2873,34806826.35403764,,,,,2560.0,
mpmc,10000000,1,tokio-tuned,ok,10,10,131412258.75,130245814.6,132604660.1,0.5444258369713356,130876973.2,132126467.3,76.0964125,0.07869999999999999,127065008.20190904,,,,,7164.0,
mpmc,10000000,2,tokio,ok,10,10,13783713.8,13448193.4,14710276.4,2.4993023006425052,13602843.9,13974884.2,725.4998635,1.45235,6885448.858872026,,,,,2816.0,
mpmc,10000000,2,crossbeam,ok,10,10,21440919.200000003,7465201.1,23986696.9,25.063903351361294,15788987.6,23541927.2,466.4484125,0.9319,10732399.486742774,,,,,2304.0,
mpmc,10000000,2,go,ok,10,10,23698593.603845753,23070431.394711833,27486346.38419601,6.862775387269711,23167935.22734617,27413461.329196665,421.966323,0.8439,11849761.86949392,,,,,2624.0,
mpmc,10000000,2,tokio-tuned,ok,10,10,104852894.25,102751122.3,109231805.8,2.347012778032578,102800965.5,109118551.8,95.3731985,0.1318,75874674.3807838,,,,,7100.0,
mpmc,10000000,6,tokio,ok,10,10,9452537.25,7963436.0,10541513.5,9.37770077624275,8471962.3,10335386.5,1058.497116,4.853899999999999,2061463.177620766,,,,,2816.0,
mpmc,10000000,6,crossbeam,ok,10,10,20673357.15,18301294.5,28668222.2,17.042631854135607,19319133.5,28148854.4,483.8854435,2.8436,3516995.5507705817,,,,,2176.0,
mpmc,10000000,6,go,ok,10,10,20651949.83739069,20106748.173740257,20980820.85468416,1.1380845192119748,20482251.330414396,20787564.616091836,484.2168745,1.3771,7261793.618728519,,,,,2816.0,
mpmc,10000000,6,tokio-tuned,ok,10,10,72130440.15,69305132.9,74528148.7,2.818031168970269,69353964.0,74503793.2,138.6421415,0.28775,34752440.641865194,,,,,9034.0,
mpmc,10000000,12,tokio,ok,10,10,9784600.399999999,9063239.7,11451881.1,8.666608188117419,9119826.8,11028366.9,1022.0685675,4.7311499999999995,2113881.9448313676,,,,,2816.0,
mpmc,10000000,12,crossbeam,ok,10,10,26457022.25,22651593.5,30202729.1,9.706078653400485,23084215.4,28294011.4,378.003512,2.70885,3692190.255346473,,,,,2112.0,
mpmc,10000000,12,go,ok,10,10,18731205.634064313,18075769.842111927,19067508.383773692,1.406577554267881,18593813.09723316,18872144.83839724,533.8689355,1.6167,6185441.842003844,,,,,2816.0,
mpmc,10000000,12,tokio-tuned,ok,10,10,81074342.75,70555573.2,86387005.3,7.326632326326529,71166374.2,85945707.5,123.3437495,0.2651,37721635.955051064,,,,,9050.0,
mpmc-cap1,1000000,1,tokio,ok,10,10,4990423.45,4758046.9,5065734.6,1.8018379243389508,4891417.9,5038238.4,200.3838,0.20224999999999999,4944376.074744787,,,,,2944.0,
mpmc-cap1,1000000,1,crossbeam,ok,10,10,111214.0,110578.9,111414.4,0.26986837917812523,110705.8,111320.6,8991.6742005,8.9927,111201.31269143755,,,,,2304.0,
mpmc-cap1,1000000,1,go,ok,10,10,10545872.709824335,10216199.191610547,10817413.058071421,1.5489570877164243,10462156.230939586,10678826.290202444,94.8253535,0.09705,10304101.04283236,,,,,2560.0,
mpmc-cap1,1000000,1,tokio-tuned,ok,10,10,36671027.2,36151988.2,37473339.1,1.2340923522946368,36247973.7,37463730.9,27.2695525,0.0296,33783783.783783786,,,,,7226.0,
mpmc-cap1,1000000,2,tokio,ok,10,10,2572695.35,2461652.6,2682561.4,2.3685229442450995,2483534.5,2591331.5,388.6982295,0.7626499999999999,1311219.0941971615,,,,,2816.0,
mpmc-cap1,1000000,2,crossbeam,ok,10,10,6192856.699999999,5472149.5,7734628.2,13.077112247853195,5740900.1,7678831.0,161.4776775,0.3201,3124092.344304841,,,,,2240.0,
mpmc-cap1,1000000,2,go,ok,10,10,7451148.244553553,7399507.91200523,8207034.459335178,3.206048964408507,7409393.454159498,7595401.758965925,134.2075285,0.26990000000000003,3705080.531620714,,,,,2624.0,
mpmc-cap1,1000000,2,tokio-tuned,ok,10,10,33047086.5,31810100.3,33486625.1,1.7901707535747329,32118317.7,33446812.8,30.2603135,0.044950000000000004,22250272.25027225,,,,,7100.0,
mpmc-cap1,1000000,6,tokio,ok,10,10,2091760.55,1835415.2,2389442.1,8.185817726247098,1957615.4,2378192.1,478.0705525,0.8576999999999999,1165908.8259298124,,,,,2688.0,
mpmc-cap1,1000000,6,crossbeam,ok,10,10,5499745.8,4823026.1,5632505.2,4.407029760733904,5275073.5,5596195.5,181.832006,1.07585,929502.4269011593,,,,,2048.0,
mpmc-cap1,1000000,6,go,ok,10,10,7468535.468789173,7193661.193218481,7602077.523112996,1.8647067927044711,7221802.326574394,7518432.4333025385,133.895073,0.35205,2840530.8779140553,,,,,2816.0,
mpmc-cap1,1000000,6,tokio-tuned,ok,10,10,19637780.35,19112699.4,20326598.8,1.8801871530855736,19211502.7,19978960.2,50.9224785,0.09935,10065488.999388067,,,,,9160.0,
mpmc-cap1,1000000,12,tokio,ok,10,10,2082020.0499999998,1880908.8,2256301.7,5.630761793210811,1959675.5,2238170.2,480.329628,0.869,1150824.8083237715,,,,,2816.0,
mpmc-cap1,1000000,12,crossbeam,ok,10,10,5139373.0,5096749.4,5180185.8,0.5165631929299793,5110582.2,5168075.7,194.576421,1.51305,660917.0732511901,,,,,2176.0,
mpmc-cap1,1000000,12,go,ok,10,10,6617853.781511317,5501443.631072508,6934825.792911164,5.845273538645832,6560981.717069932,6696777.297137422,151.108175,0.4159,2404455.4171530693,,,,,2816.0,
mpmc-cap1,1000000,12,tokio-tuned,ok,10,10,19233993.35,18902118.1,20127173.5,2.0171037902414906,19018838.7,19745424.6,51.9918615,0.10645,9394100.381411947,,,,,9102.0,
pingpong,1000000,1,tokio,ok,10,10,7594621.85,4229122.0,7694912.9,14.671585338071546,7230679.4,7640584.1,131.673719,0.13390000000000002,7468326.5426779445,141.0,270.5,390.5,,3392.0,
pingpong,1000000,1,crossbeam,ok,10,10,134240.35,127129.1,135092.8,1.7951355431479594,132084.0,134873.7,7449.3360965,7.44885,134249.05622932396,7369.0,9447.5,15339.0,,2688.0,
pingpong,1000000,1,go,ok,10,10,3649642.4047394665,3265030.9323153473,3716165.396398959,3.79315629658554,3486688.808860703,3699059.4797260263,273.999448,0.2768,3612717.2345276056,280.0,451.0,581.0,,3072.0,
pingpong,1000000,1,tokio-tuned,ok,10,10,13095775.9,11862924.3,13645896.6,3.7711535117079142,12709789.4,13354676.6,76.3611735,0.07905000000000001,12650266.927833468,90.0,165.5,325.5,,9234.0,
pingpong,1000000,2,tokio,ok,10,10,4264015.85,3417952.1,4357216.0,6.501118408283692,4148868.6,4294805.4,234.5221055,0.37625,2657817.8697192427,140.0,2254.0,2905.5,,3200.0,
pingpong,1000000,2,crossbeam,ok,10,10,3800617.6,2983176.9,3839908.5,7.172387809188711,3551697.0,3829493.4,263.115132,0.5254000000000001,1903315.1409878698,255.5,331.0,1102.0,,2624.0,
pingpong,1000000,2,go,ok,10,10,3903018.9822429046,3675281.2023803005,3954304.7971731685,1.973400975419941,3881397.412368604,3926511.643667812,256.2121615,0.26805,3730662.9738136823,251.0,461.0,2545.0,,3072.0,
pingpong,1000000,2,tokio-tuned,ok,10,10,7005687.55,6837885.2,7259455.1,1.7653782984550714,6867941.3,7104836.2,142.741288,0.23700000000000002,4219412.287498291,85.5,2209.5,2525.0,,9298.0,
pingpong,1000000,6,tokio,ok,10,10,4437722.25,4277223.8,4473905.7,1.3902359054275732,4367756.8,4464947.2,225.341114,0.36085,2771235.9151560226,135.5,2174.0,2619.5,,3072.0,
pingpong,1000000,6,crossbeam,ok,10,10,3801089.4,3770177.1,4699522.6,7.467344325408387,3786543.4,4177655.9,263.082571,0.5240499999999999,1908263.6610448903,281.0,345.5,1207.0,,2560.0,
pingpong,1000000,6,go,ok,10,10,3953763.6958101923,3815232.050711454,3983133.8816218027,1.400020427621511,3863183.4721019743,3979805.0523537584,252.924069,0.2864,3491671.61950045,250.0,441.0,2680.0,,2944.0,
pingpong,1000000,6,tokio-tuned,ok,10,10,7566047.45,7263589.0,7776922.3,2.561983496639532,7287871.3,7770345.6,132.171681,0.22275,4489479.200257981,80.5,2159.0,2369.5,,11212.0,
pingpong,1000000,12,tokio,ok,10,10,4310817.05,4038727.3,4517659.4,4.466639893479807,4063679.7,4480902.8,231.975402,0.37515,2665601.6102606943,140.0,2184.0,2715.0,,3072.0,
pingpong,1000000,12,crossbeam,ok,10,10,3860560.6,3753249.9,4495619.3,5.827450821187035,3774262.7,4129556.8,259.0432375,0.5161,1937625.3580908868,280.5,341.0,1177.5,,2496.0,
pingpong,1000000,12,go,ok,10,10,3910327.955040791,3790572.865751968,3974348.047449503,1.5544131573186228,3809749.4773128484,3946045.483343515,255.733044,0.292,3424690.0684809005,250.0,516.0,2675.0,,3072.0,
pingpong,1000000,12,tokio-tuned,ok,10,10,7041562.15,6205719.0,7452157.1,7.2020660890476496,6209175.6,7342591.1,142.033858,0.25075000000000003,3988043.662199422,90.0,2174.0,2534.5,,11248.0,
spawn,10000,1,tokio,ok,10,10,3924208.45,2226536.8,3976715.5,14.302928613486344,3795521.6,3947587.1,2.5483265,0.00945,1058467.741935484,,,,,5376.0,
spawn,10000,1,crossbeam,ok,10,10,18182.65,16389.8,18638.2,3.9573105991661626,17159.1,18599.8,549.9767655,0.58995,16950.632987405763,,,,,88320.0,
spawn,10000,1,go,ok,10,10,1193326.5058488373,970463.4593819798,1634211.498671631,17.790704374373988,1039872.1290040406,1510572.6490278107,8.3803225,0.02645,378073.18467695825,,,,,29888.0,
spawn,10000,1,tokio-tuned,ok,10,10,11269121.0,10879841.9,11412515.6,1.6557459787793474,10904447.6,11345702.4,0.887382,0.0054,1854395.6043956045,,,,,11348.0,
spawn,10000,2,tokio,ok,10,10,3332977.0999999996,2118478.0,4019990.6,15.143311135384025,3260266.4,3911877.9,3.0003235,0.0139,719424.4604316547,,,,,5380.0,
spawn,10000,2,crossbeam,ok,10,10,20726.2,18862.6,21619.1,4.1049246428534705,19685.6,21350.1,482.4802765,1.0882999999999998,9188.687524196504,,,,,88452.0,
spawn,10000,2,go,ok,10,10,4988459.617322598,2140733.0769163254,5306421.9910862725,19.913764407545827,4282266.449470112,5156441.271743423,2.0046285,0.0096,1041666.6666666667,,,,,5504.0,
spawn,10000,2,tokio-tuned,ok,10,10,6207976.45,2815512.7,11248910.3,31.376158898626244,6060753.0,7063389.0,1.610831,0.0093,1075393.1544865863,,,,,9176.0,
spawn,10000,6,tokio,ok,10,10,3786213.45,2564153.8,3910866.7,10.869983737376502,3610869.6,3892094.0,2.6411705,0.016,625024.4150162116,,,,,5376.0,
spawn,10000,6,crossbeam,ok,10,10,29086.1,25519.4,31193.5,6.0879842611616874,28039.2,31138.7,343.8072155,0.756,13229.691185933492,,,,,87754.0,
spawn,10000,6,go,ok,10,10,5729630.848500911,2971492.687750794,6087779.695428382,16.363512524308334,5540783.211870131,5882204.156012525,1.7453235,0.0114,877192.9824561403,,,,,5760.0,
spawn,10000,6,tokio-tuned,ok,10,10,5507204.35,1166727.9,6188057.5,27.692405539801783,5400626.6,6008943.7,1.81582,0.01925,519568.1511470985,,,,,9104.0,
spawn,10000,12,tokio,ok,10,10,3866656.8499999996,2998784.9,3986482.6,9.754148179349672,3094719.1,3948742.2,2.586232,0.017849999999999998,560756.471475245,,,,,5312.0,
spawn,10000,12,crossbeam,ok,10,10,28179.25,25696.9,30618.5,6.9005903249940355,25939.6,30317.0,355.640024,0.7805500000000001,12811.87699980917,,,,,87326.0,
spawn,10000,12,go,ok,10,10,5323917.394804399,2764796.291191663,5735477.48423604,19.068249741925367,3793733.2079883884,5668571.117609813,1.8784825,0.0129,775380.1767145519,,,,,6208.0,
spawn,10000,12,tokio-tuned,ok,10,10,5866164.1,5424723.3,8750131.3,15.54199475715773,5642930.1,6016296.9,1.704692,0.01975,506592.1099882009,,,,,9186.0,
spawn,1000000,1,tokio,ok,10,10,3802913.3,3465189.9,4033726.8,4.282129733251132,3692216.2,3986693.3,262.956951,0.6928000000000001,1443844.0029091123,,,,,260776.0,
spawn,1000000,1,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,1,go,ok,10,10,1247874.969012979,1011681.7331739729,1434037.469296774,12.288820215008528,1018730.4524663697,1377840.7550819758,803.0024405,1.6022,624141.8074494632,,,,,196288.0,
spawn,1000000,1,tokio-tuned,ok,10,10,5996372.449999999,4506729.3,6320986.6,12.680942547452743,4562672.1,6307601.8,166.770689,0.32915,3038129.143794934,,,,,297978.0,
spawn,1000000,2,tokio,ok,10,10,3634034.5,3490214.8,3681103.1,1.83505209674142,3501934.2,3665280.6,275.176413,1.1673,856679.8405135588,,,,,260638.0,
spawn,1000000,2,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,2,go,ok,10,10,5250719.580727918,4843951.778595675,5435116.218492237,3.5508790650191253,5049589.7486056695,5399471.561277558,190.458315,0.6771499999999999,1476802.0277910521,,,,,27622.0,
spawn,1000000,2,tokio-tuned,ok,10,10,6026165.199999999,5868542.2,6163982.9,1.4887423632267227,5953343.2,6103054.5,165.9447175,0.6586000000000001,1518374.5452369102,,,,,68702.0,
spawn,1000000,6,tokio,ok,10,10,3701658.4,3492345.9,3986341.2,4.486884552087393,3558529.4,3945661.4,270.1522145,1.4736,678610.2094225829,,,,,260598.0,
spawn,1000000,6,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,6,go,ok,10,10,5903982.962372515,5560530.840525116,6179221.726776344,3.6299778375100997,5612758.545548366,6036025.681261169,169.3807365,0.9053500000000001,1104545.2877354198,,,,,23522.0,
spawn,1000000,6,tokio-tuned,ok,10,10,4751662.15,4526933.3,5096937.5,3.8065378877004257,4589629.5,5044327.1,210.452705,1.62085,616961.3224611719,,,,,17392.0,
spawn,1000000,12,tokio,ok,10,10,3562360.95,2992770.8,3959784.8,7.651275036167348,3296777.5,3784414.9,280.7147285,1.58385,631393.5347438778,,,,,260480.0,
spawn,1000000,12,crossbeam,skipped,0,10,,,,,,,,,,,,,,,one OS thread per task; capped at 20000
spawn,1000000,12,go,ok,10,10,5594963.811036807,4899378.307597854,6062097.226303781,5.289917427161401,5524398.042668208,5823341.357917136,178.732167,1.0038,996227.9206322546,,,,,25044.0,
spawn,1000000,12,tokio-tuned,ok,10,10,5313464.9,4997058.1,5585927.4,3.5323921830232337,5003429.8,5367218.5,188.2023005,1.5271,654836.3679438031,,,,,18288.0,
cpu,16000000,1,tokio,ok,10,10,13616279.899999999,13461929.9,13679649.9,0.43383651643150895,13566747.9,13644795.2,1175.0640905,1.17685,13595617.40187041,,,,,2816.0,
cpu,16000000,1,crossbeam,ok,10,10,13670528.4,13539581.4,13706003.7,0.36385834314771454,13632574.1,13702255.1,1170.402206,1.17195,13652470.53493946,,,,,2304.0,
cpu,16000000,1,go,ok,10,10,13128171.342479758,12951331.113163808,13184748.165475788,0.6175108042027889,13006770.38736327,13181443.917560985,1218.76136,1.22115,13102479.93657612,,,,,3200.0,
cpu,16000000,1,tokio-tuned,ok,10,10,13652795.15,13491644.3,13681438.6,0.41623792578620916,13609341.5,13679765.1,1171.921501,1.1743999999999999,13623981.757739004,,,,,7164.0,
cpu,16000000,2,tokio,ok,10,10,26909253.95,25304820.0,27308768.8,2.2742851849784698,26199569.3,27203932.4,594.5957775,1.18655,13484489.24336253,,,,,2880.0,
cpu,16000000,2,crossbeam,ok,10,10,27125668.049999997,21006929.2,27254002.7,8.350977965708516,23329829.3,27221001.4,589.8487085,1.1799499999999998,13559941.625999842,,,,,2176.0,
cpu,16000000,2,go,ok,10,10,26135714.57233942,23867507.71746166,26312459.47614005,3.6298865501876025,24373414.988254536,26277427.239179432,612.189237,1.22595,13051104.984506503,,,,,3200.0,
cpu,16000000,2,tokio-tuned,ok,10,10,27004737.25,23049556.8,27178125.5,4.797743222062551,25935474.9,27172298.5,592.4899295,1.18425,13510705.28733765,,,,,7100.0,
cpu,16000000,6,tokio,ok,10,10,67560510.25,66711706.8,70780622.9,2.291201847454969,67181369.5,70539828.5,236.825575,1.41445,11311860.072822724,,,,,2816.0,
cpu,16000000,6,crossbeam,ok,10,10,67708052.2,59286636.3,70133772.7,4.35232400169163,66652534.9,68548058.1,236.3118025,1.4207999999999998,11261384.492724609,,,,,2048.0,
cpu,16000000,6,go,ok,10,10,61796458.34322898,59299089.579224594,63384749.84073492,1.8022109632328138,61223430.490006894,62943770.79529415,258.914838,1.5435500000000002,10365730.28657554,,,,,3264.0,
cpu,16000000,6,tokio-tuned,ok,10,10,68148761.4,61370747.1,72111549.6,4.428190691776065,66656566.3,70920280.4,234.7917415,1.39795,11445504.620863054,,,,,7096.0,
cpu,16000000,12,tokio,ok,10,10,98966342.4,94895865.2,107820726.5,4.739179151658924,96036044.4,107679914.6,161.673285,1.85095,8644210.493378956,,,,,2816.0,
cpu,16000000,12,crossbeam,ok,10,10,99659548.35,97201269.9,106287367.4,3.3049386289831535,97473379.1,104710666.5,160.549921,1.8885,8472347.38643112,,,,,2112.0,
cpu,16000000,12,go,ok,10,10,90746531.0429976,87270740.99066232,95162108.86061117,2.5175409797644788,89239469.61569798,93508677.84492,176.315437,2.0352,7861645.260616237,,,,,3328.0,
cpu,16000000,12,tokio-tuned,ok,10,10,99078832.8,96528835.2,106290925.4,3.3925279589714834,96659267.8,105793216.7,161.4882635,1.8373,8708431.262378335,,,,,9046.0,
select,10000000,1,tokio,ok,10,10,22676948.35,22212956.3,22840969.6,0.936751282403708,22351522.9,22829432.4,440.9778875,0.4429,22578501.585822392,,,,,2944.0,
select,10000000,1,crossbeam,ok,10,10,11009585.15,10512873.4,11224451.8,2.0308764001719366,10729685.0,11188266.5,908.335813,0.91025,10986431.259519964,,,,,2304.0,
select,10000000,1,go,ok,10,10,17418229.789600328,13812023.825299114,18101356.893460914,7.202217102567332,16530454.618579265,17913847.47790547,574.126734,0.5764,17349502.323024318,,,,,2432.0,
select,10000000,1,tokio-tuned,ok,10,10,35724514.900000006,35162455.2,36170284.4,0.8868448075695848,35493769.5,36152598.1,279.9202015,0.28245,35404550.73511605,,,,,7162.0,
select,10000000,2,tokio,ok,10,10,20651897.75,18923627.3,21190697.7,3.338491170686717,19525274.1,20807306.8,484.220421,0.8876999999999999,11265242.150548812,,,,,2816.0,
select,10000000,2,crossbeam,ok,10,10,9104865.9,8768627.5,9153136.2,1.7908247468052592,8787454.9,9152453.9,1098.314195,2.1938000000000004,4558303.734210292,,,,,2176.0,
select,10000000,2,go,ok,10,10,16419488.813020509,15612199.77694944,16648747.009805955,2.0333194529683363,15979357.022887783,16628764.640278257,609.039169,0.86435,11569629.021756176,,,,,2560.0,
select,10000000,2,tokio-tuned,ok,10,10,29722196.35,24298271.6,30204054.1,6.0814657425402725,28518814.8,30118973.8,336.4489935,0.67315,14855530.05299219,,,,,7100.0,
select,10000000,6,tokio,ok,10,10,19111413.200000003,18496813.3,19695582.7,2.166308718676431,18648898.8,19568046.1,523.2498355,1.16365,8593687.388084143,,,,,2816.0,
select,10000000,6,crossbeam,ok,10,10,12332774.8,11581397.0,13375817.7,4.428928286095622,12046240.7,12979534.7,811.011951,2.4298,4116609.3556699064,,,,,2176.0,
select,10000000,6,go,ok,10,10,13500644.233897438,12087089.68100194,14049629.865100386,4.284933487101833,12909328.320792615,13801347.345217472,740.739538,1.2557,7964170.682128968,,,,,2688.0,
select,10000000,6,tokio-tuned,ok,10,10,36994809.65,31275643.0,38745412.2,6.140020682069179,34444496.8,38280333.5,270.33091,0.73585,13589991.265542611,,,,,9164.0,
select,10000000,12,tokio,ok,10,10,19979050.4,19025871.4,20416763.3,2.173468775262862,19484328.7,20390582.2,500.5295755,1.111,9000961.417723205,,,,,2816.0,
select,10000000,12,crossbeam,ok,10,10,13260238.2,12668652.7,13726378.3,2.5548300035713996,12758080.1,13571958.1,754.134284,2.25475,4435081.863202291,,,,,2176.0,
select,10000000,12,go,ok,10,10,13814491.882718775,13624174.99114885,13952753.43189737,0.8259812172836205,13657918.333376016,13936920.14198137,723.877513,1.23475,8098821.694413206,,,,,2688.0,
select,10000000,12,tokio-tuned,ok,10,10,36894642.7,34250828.0,38544299.9,3.8405880879072125,34658701.8,37199228.3,271.042127,0.7351,13603616.522655427,,,,,9072.0,
select-cap1,1000000,1,tokio,ok,10,10,7076813.699999999,6822873.8,7237899.4,1.8506841996619026,6900111.0,7174902.3,141.3066645,0.14325,6980803.642785577,,,,,2880.0,
select-cap1,1000000,1,crossbeam,ok,10,10,152284.8,145444.3,152938.4,1.49893718105489,150002.1,152704.9,6566.643788,6.5667,152283.49094674646,,,,,2304.0,
